fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
67a45464-e3d2-4e15-b70e-716dda775401,3c08cbb3-c284-4bb3-a304-823d04af0a6e,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64211111111111,-80.42879166666667,POINT (-80.42879166666667 41.64211111111111),155186,2022-05-20 16:55:50 UTC,2022-05-19 21:10:14 UTC,312.7366242979604,,,4.901317233809001,61.88624192059095,T,41.64211111111111,N,-80.42879166666667,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
68778835-4137-4a3a-8300-3fdcfbca25a7,125258d2-62db-489a-b4f9-3b36698d3404,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.641930555555554,-80.4288638888889,POINT (-80.4288638888889 41.641930555555554),160208,2022-05-20 16:55:52 UTC,2022-05-19 21:13:18 UTC,311.952295229523,,,4.8287765538945715,182.02012650948822,T,41.641930555555554,N,-80.4288638888889,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
749377f6-be1b-41b1-855f-17048f501de4,2a4da878-de3a-410f-b518-0b936bc98a54,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64214444444445,-80.42894444444445,POINT (-80.42894444444445 41.64214444444445),145255,2022-05-20 16:55:54 UTC,2022-05-19 21:18:01 UTC,311.96779620283587,,,4.841273232215339,107.24929044465468,T,41.64214444444445,N,-80.42894444444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
aa20fbe1-d1d2-4a84-a8cb-921132a752d0,70f2f7d5-d0a0-42c8-b3f3-87251b50c5aa,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64219722222222,-80.42897777777779,POINT (-80.42897777777779 41.64219722222222),145492,2022-05-20 16:55:56 UTC,2022-05-19 21:21:52 UTC,312.5071174377224,,,4.883104500381388,16.85142517814727,T,41.64219722222222,N,-80.42897777777779,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
c01ce459-70f0-42ce-8202-034604010ce0,47d44b03-88c2-4204-86c3-def426b50633,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64223611111111,-80.42891944444445,POINT (-80.42891944444445 41.64223611111111),231229,2022-05-20 16:55:59 UTC,2022-05-19 21:26:28 UTC,312.0564692982456,,,4.844513445427383,87.22670739690159,T,41.64223611111111,N,-80.42891944444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
3d702528-f451-4c1d-88e5-2f8c87a918ac,492083bf-770d-4ada-85d7-9da13a21d361,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.642180555555555,-80.428875,POINT (-80.428875 41.642180555555555),128662,2022-05-20 16:56:00 UTC,2022-05-19 21:29:37 UTC,312.80983412322274,,,4.846203117215857,137.04486087450312,T,41.642180555555555,N,-80.428875,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
f955b55c-6c9f-4eb5-a39d-01cd8d077064,7fce6149-2af8-4bc2-8efc-e02bf4b7f0e8,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64216944444444,-80.42903055555556,POINT (-80.42903055555556 41.64216944444444),195201,2022-05-20 16:56:02 UTC,2022-05-19 21:32:52 UTC,311.70284793121976,,,4.920305837376857,252.74276729559747,T,41.64216944444444,N,-80.42903055555556,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
462bb5df-49ec-4f8f-b71b-018ae889990f,2d0823da-ff06-4ce6-b66c-0d8259e806fd,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64203055555556,-80.4288638888889,POINT (-80.4288638888889 41.64203055555556),184269,2022-05-20 16:56:04 UTC,2022-05-19 21:38:12 UTC,312.1374233128834,,,4.871506083525156,88.64161676646707,T,41.64203055555556,N,-80.4288638888889,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
8133ece0-929d-492c-b59e-ac1a2355249d,89731d0e-02c0-457f-8861-dfa90a3914b6,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64213888888889,-80.4289138888889,POINT (-80.4289138888889 41.64213888888889),151537,2022-05-20 16:56:06 UTC,2022-05-19 21:41:04 UTC,312.91866666666664,,,4.910138207111417,9.47511768661735,T,41.64213888888889,N,-80.4289138888889,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
f138bbc6-2cc3-42e1-93c4-b6cd184421e4,8ced5f6b-298e-4629-8a31-a2d8fa3612ac,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64208333333333,-80.42895833333334,POINT (-80.42895833333334 41.64208333333333),141198,2022-05-20 16:56:09 UTC,2022-05-19 21:46:10 UTC,313.02225519287833,,,4.881679355484849,354.0174863387978,T,41.64208333333333,N,-80.42895833333334,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
9bd35ea5-5f93-434e-95d3-fedb4b2de9af,3eaf48b5-1e48-46e3-b22d-1976ff580cfe,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.642022222222224,-80.42888055555557,POINT (-80.42888055555557 41.642022222222224),142808,2022-05-20 16:56:12 UTC,2022-05-19 21:48:40 UTC,312.5401948842875,,,4.823340040241448,218.6513671875,T,41.642022222222224,N,-80.42888055555557,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
38e098c0-83bc-42ea-a36e-bc6ca0483635,d558ad5e-9fde-4f34-8915-b02622fcd442,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.641983333333336,-80.42901944444445,POINT (-80.42901944444445 41.641983333333336),169835,2022-05-20 16:56:15 UTC,2022-05-19 21:53:11 UTC,312.523765574527,,,4.853863275039745,295.125,T,41.641983333333336,N,-80.42901944444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
d450b197-3752-4f8b-8026-3aca8cb36265,58747ee2-ee85-4244-9c3a-573a226aac86,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64203333333333,-80.4289,POINT (-80.4289 41.64203333333333),162097,2022-05-20 16:56:17 UTC,2022-05-19 21:55:41 UTC,311.98921417565487,,,4.847482057595868,129.91184999033442,T,41.64203333333333,N,-80.4289,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
0f46e8b4-5a64-4e70-8232-e9647f779f4b,7928e204-2d85-4f37-a7b2-da2caca2807e,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64212777777778,-80.42886111111112,POINT (-80.42886111111112 41.64212777777778),188121,2022-05-20 16:56:19 UTC,2022-05-19 22:04:03 UTC,312.51889994148627,,,4.898665147322156,48.9614181438999,T,41.64212777777778,N,-80.42886111111112,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
de81c5b4-c9bf-4a1a-ae55-15c4db82d6cd,3b989a29-8ab1-4a2a-9da6-127ad507d60b,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64205277777778,-80.42904722222222,POINT (-80.42904722222222 41.64205277777778),164990,2022-05-20 16:56:21 UTC,2022-05-19 22:22:49 UTC,312.55712936732766,,,4.887028985507246,329.56463595839523,T,41.64205277777778,N,-80.42904722222222,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
8d509db0-4b45-48d4-a664-943d4afed5ff,3cb47eb5-926b-403c-b381-2b2a7e69cdda,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64198888888889,-80.42896111111112,POINT (-80.42896111111112 41.64198888888889),180175,2022-05-20 17:01:02 UTC,2022-05-19 22:25:36 UTC,312.0395215808632,,,4.925684879673074,246.87529002320187,T,41.64198888888889,N,-80.42896111111112,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
9cde3f6c-e658-4ff4-be0e-7656848fa7f3,386dc799-c3b5-49b8-ad91-3d4b481fd66a,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64243888888889,-80.42905277777778,POINT (-80.42905277777778 41.64243888888889),168675,2022-05-20 17:01:05 UTC,2022-05-19 22:31:51 UTC,312.7129113924051,,,4.851308099081548,252.3309481216458,T,41.64243888888889,N,-80.42905277777778,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
7cd806d3-a84e-4eb5-9e9b-7ae234daed04,bbbed750-08db-46f5-a7dd-87bbcd3060e4,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64244722222222,-80.42897500000001,POINT (-80.42897500000001 41.64244722222222),152923,2022-05-20 17:01:07 UTC,2022-05-19 22:34:54 UTC,312.57106981416376,,,4.797867432203824,194.87179565429688,T,41.64244722222222,N,-80.42897500000001,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
e739fd67-a95e-484a-80ff-d624c0ba94de,804617a7-c683-4e1d-bcc1-183bfd1b280d,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64245,-80.42911388888889,POINT (-80.42911388888889 41.64245),185902,2022-05-20 17:01:09 UTC,2022-05-19 22:38:33 UTC,312.55428704566634,,,4.850326536052246,195.12330623306232,T,41.64245,N,-80.42911388888889,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
ba71afdd-85ad-4528-92da-f812c671fe68,5d5f5305-fffc-4954-a1db-8cc032081e1b,8322e922-3871-46bf-a73c-2fc4985876ba,1,1,,41.64254722222222,-80.42908333333334,POINT (-80.42908333333334 41.64254722222222),154118,2022-05-20 17:01:12 UTC,2022-05-19 22:42:25 UTC,313.8658935474279,,,4.933945756780402,59.2903938167096,T,41.64254722222222,N,-80.42908333333334,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
122ae19b-a0c0-4164-a388-9c642fca36df,2e5fec3c-8585-49fb-bf39-53c4a6749f2a,9cc76039-e43a-4d91-b910-b95a3f0088f0,1,1,,41.642202777777776,-80.42893333333333,POINT (-80.42893333333333 41.642202777777776),246318,2022-05-20 18:37:32 UTC,2022-05-20 13:37:22 UTC,313.02347611202634,,,4.770911562864172,162.97590637907297,T,41.642202777777776,N,-80.42893333333333,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
facd53f6-f05b-4973-b32d-12b2f55431dc,7c3bf2c5-a624-4425-a069-7b82f62dbf7e,9cc76039-e43a-4d91-b910-b95a3f0088f0,1,1,,41.642294444444445,-80.42891111111112,POINT (-80.42891111111112 41.642294444444445),225764,2022-05-20 18:37:34 UTC,2022-05-20 13:42:19 UTC,313.44498480243163,,,4.760301981755269,90.5265045834994,T,41.642294444444445,N,-80.42891111111112,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
1cb017ee-65aa-48c3-bec8-34f1c6816ee4,6293bd30-8d25-4c5a-94d2-a3e9993f2d37,9cc76039-e43a-4d91-b910-b95a3f0088f0,1,1,,41.642577777777774,-80.42906111111111,POINT (-80.42906111111111 41.642577777777774),259522,2022-05-20 18:37:40 UTC,2022-05-20 13:54:24 UTC,312.01968019680197,,,4.5986280839289835,161.7559814453125,T,41.642577777777774,N,-80.42906111111111,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
fc60daf4-a867-4dae-ae86-cc5243476639,b15bc6da-32aa-4f36-bc35-786d7faf1dba,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.64193888888889,-80.42895555555556,POINT (-80.42895555555556 41.64193888888889),183908,2022-05-20 16:55:49 UTC,2022-05-19 21:03:44 UTC,311.7122888759464,,,4.9277854195323245,278.5054319710295,T,41.64193888888889,N,-80.42895555555556,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
67a45464-e3d2-4e15-b70e-716dda775401,3c08cbb3-c284-4bb3-a304-823d04af0a6e,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.64211111111111,-80.42879166666667,POINT (-80.42879166666667 41.64211111111111),155186,2022-05-20 16:55:50 UTC,2022-05-19 21:10:14 UTC,312.7366242979604,,,4.901317233809001,61.88624192059095,T,41.64211111111111,N,-80.42879166666667,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
68778835-4137-4a3a-8300-3fdcfbca25a7,125258d2-62db-489a-b4f9-3b36698d3404,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.641930555555554,-80.4288638888889,POINT (-80.4288638888889 41.641930555555554),160208,2022-05-20 16:55:52 UTC,2022-05-19 21:13:18 UTC,311.952295229523,,,4.8287765538945715,182.02012650948822,T,41.641930555555554,N,-80.4288638888889,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
749377f6-be1b-41b1-855f-17048f501de4,2a4da878-de3a-410f-b518-0b936bc98a54,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.64214444444445,-80.42894444444445,POINT (-80.42894444444445 41.64214444444445),145255,2022-05-20 16:55:54 UTC,2022-05-19 21:18:01 UTC,311.96779620283587,,,4.841273232215339,107.24929044465468,T,41.64214444444445,N,-80.42894444444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
aa20fbe1-d1d2-4a84-a8cb-921132a752d0,70f2f7d5-d0a0-42c8-b3f3-87251b50c5aa,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.64219722222222,-80.42897777777779,POINT (-80.42897777777779 41.64219722222222),145492,2022-05-20 16:55:56 UTC,2022-05-19 21:21:52 UTC,312.5071174377224,,,4.883104500381388,16.85142517814727,T,41.64219722222222,N,-80.42897777777779,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
c01ce459-70f0-42ce-8202-034604010ce0,47d44b03-88c2-4204-86c3-def426b50633,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.64223611111111,-80.42891944444445,POINT (-80.42891944444445 41.64223611111111),231229,2022-05-20 16:55:59 UTC,2022-05-19 21:26:28 UTC,312.0564692982456,,,4.844513445427383,87.22670739690159,T,41.64223611111111,N,-80.42891944444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
3d702528-f451-4c1d-88e5-2f8c87a918ac,492083bf-770d-4ada-85d7-9da13a21d361,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.642180555555555,-80.428875,POINT (-80.428875 41.642180555555555),128662,2022-05-20 16:56:00 UTC,2022-05-19 21:29:37 UTC,312.80983412322274,,,4.846203117215857,137.04486087450312,T,41.642180555555555,N,-80.428875,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
f955b55c-6c9f-4eb5-a39d-01cd8d077064,7fce6149-2af8-4bc2-8efc-e02bf4b7f0e8,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.64216944444444,-80.42903055555556,POINT (-80.42903055555556 41.64216944444444),195201,2022-05-20 16:56:02 UTC,2022-05-19 21:32:52 UTC,311.70284793121976,,,4.920305837376857,252.74276729559747,T,41.64216944444444,N,-80.42903055555556,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
462bb5df-49ec-4f8f-b71b-018ae889990f,2d0823da-ff06-4ce6-b66c-0d8259e806fd,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.64203055555556,-80.4288638888889,POINT (-80.4288638888889 41.64203055555556),184269,2022-05-20 16:56:04 UTC,2022-05-19 21:38:12 UTC,312.1374233128834,,,4.871506083525156,88.64161676646707,T,41.64203055555556,N,-80.4288638888889,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
8133ece0-929d-492c-b59e-ac1a2355249d,89731d0e-02c0-457f-8861-dfa90a3914b6,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.64213888888889,-80.4289138888889,POINT (-80.4289138888889 41.64213888888889),151537,2022-05-20 16:56:06 UTC,2022-05-19 21:41:04 UTC,312.91866666666664,,,4.910138207111417,9.47511768661735,T,41.64213888888889,N,-80.4289138888889,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
f138bbc6-2cc3-42e1-93c4-b6cd184421e4,8ced5f6b-298e-4629-8a31-a2d8fa3612ac,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.64208333333333,-80.42895833333334,POINT (-80.42895833333334 41.64208333333333),141198,2022-05-20 16:56:09 UTC,2022-05-19 21:46:10 UTC,313.02225519287833,,,4.881679355484849,354.0174863387978,T,41.64208333333333,N,-80.42895833333334,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
9bd35ea5-5f93-434e-95d3-fedb4b2de9af,3eaf48b5-1e48-46e3-b22d-1976ff580cfe,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.642022222222224,-80.42888055555557,POINT (-80.42888055555557 41.642022222222224),142808,2022-05-20 16:56:12 UTC,2022-05-19 21:48:40 UTC,312.5401948842875,,,4.823340040241448,218.6513671875,T,41.642022222222224,N,-80.42888055555557,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
38e098c0-83bc-42ea-a36e-bc6ca0483635,d558ad5e-9fde-4f34-8915-b02622fcd442,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.641983333333336,-80.42901944444445,POINT (-80.42901944444445 41.641983333333336),169835,2022-05-20 16:56:15 UTC,2022-05-19 21:53:11 UTC,312.523765574527,,,4.853863275039745,295.125,T,41.641983333333336,N,-80.42901944444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
d450b197-3752-4f8b-8026-3aca8cb36265,58747ee2-ee85-4244-9c3a-573a226aac86,8322e922-3871-46bf-a73c-2fc4985876ba,2,1,,41.64203333333333,-80.4289,POINT (-80.4289 41.64203333333333),162097,2022-05-20 16:56:17 UTC,2022-05-19 21:55:41 UTC,311.98921417565487,,,4.847482057595868,129.91184999033442,T,41.64203333333333,N,-80.4289,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
